51978,0,en,http://natgeo.dk/ebola-in-uganda-why-cant-we-cure-it-where-does-it-hide,307
51982,0,en,http://natgeo.dk/pictures-important-aztec-child-burials-found-in-mexico-city-0,307
51985,0,en,http://natgeo.dk/pictures-india-power-outage-darkens-cities-stops-trains-0,307
51997,0,en,http://natgeo.dk/superbird-cormorants-deep-dive-caught-on-video%E2%80%94a-surprising-first,307
52000,0,en,http://natgeo.dk/pictures-we-love-best-of-july-0,307
52089,0,en,http://natgeo.dk/cheetah-breaks-speed-record%E2%80%94beats-usain-bolt-by-seconds,310
52096,0,en,http://natgeo.dk/fossil-rodents-with-supertough-teeth-found,310
52102,0,en,http://natgeo.dk/pictures-lightest-material-ever-created-0,310
52162,0,en,http://natgeo.dk/pictures-surprising-effects-of-the-us-drought-0,313
52166,0,en,http://natgeo.dk/sky-show-sunday-planets-to-align-for-mars-rover-landing,313
52170,0,en,http://natgeo.dk/space-pictures-this-week-speedy-nebula-star-births-more-0,313
52172,0,en,http://natgeo.dk/inside-mars-rovers-terrifying-landing-hovercrafts-chutes-and-shields,313
52174,0,en,http://natgeo.dk/cloned-horses-coming-to-the-olympics,313
52181,0,en,http://natgeo.dk/mars-rovers-crazy-landing-step-by-step-pictures-0,313
52191,0,en,http://natgeo.dk/mars-rover-landing-tonight-what-could-go-wrong,313
52193,0,en,http://natgeo.dk/nasa-tv-watch-mars-rover-landing-coverage-live,313
52195,0,en,http://natgeo.dk/mars-rover-landing-a-success%E2%80%94what-happens-now,313
52214,0,en,http://natgeo.dk/heat-waves-almost-certainly-due-to-global-warming,314
52217,0,en,http://natgeo.dk/curiosity-mars-rover-landing-everything-worked-perfectly,314
